Comune,Provincia,Regione,Nome,Tipo,Annoinserimento,Longitudine,Latitudine
Santa Venerina,CATANIA,Sicilia,Monumento ai caduti,"Monumento commemorativo, sacrario",2012,15.1428211,37.6892878
Santa Venerina,CATANIA,Sicilia,Monumento ai caduti,"Monumento commemorativo, sacrario",2012,15.1384972999999,37.6662589999999
Santa Venerina,CATANIA,Sicilia,Monumento ai caduti,"Monumento commemorativo, sacrario",2012,15.1318186,37.66507
Scordia,CATANIA,Sicilia,monumento a San Rocco,"Monumento commemorativo, sacrario",2013,14.8470885999999,37.2960567
Trecastagni,CATANIA,Sicilia,Abate Francesco Ferrara,"Monumento commemorativo, sacrario",2010,15.0806267999999,37.6143429999999
Trecastagni,CATANIA,Sicilia,San Giovanni Bosco,"Monumento commemorativo, sacrario",2010,15.0815265,37.6151989999999
Trecastagni,CATANIA,Sicilia,Sebastiano Consoli,"Monumento commemorativo, sacrario",2010,15.0791529,37.6162248999999
Vizzini,CATANIA,Sicilia,San Gregorio Magno,"Monumento commemorativo, sacrario",2015,14.7443284,37.1609683
Zafferana Etnea,CATANIA,Sicilia,Cisternazza di Pisano,Monumento,2011,15.1105712,37.6646957999999
Zafferana Etnea,CATANIA,Sicilia,Francesco Malerba,"Monumento commemorativo, sacrario",2014,15.0259446,37.7095151999999
Zafferana Etnea,CATANIA,Sicilia,La colata lavica del 1992,"Monumento commemorativo, sacrario",2012,15.0946943,37.7021882
Ragalna,CATANIA,Sicilia,,"Monumento commemorativo, sacrario",2013,14.9795815999999,37.6947303999999
Ragalna,CATANIA,Sicilia,Azienda Forestale,"Monumento commemorativo, sacrario",2011,14.9796493,37.6947209
Acate,RAGUSA,Sicilia,Arco di San Giuseppe,Monumento,2013,14.4933049,37.0266167999999
Acate,RAGUSA,Sicilia,Monumento ai caduti,Monumento,2013,14.4937704,37.0264919999999
Chiaramonte Gulfi,RAGUSA,Sicilia,,Monumento,2015,14.6979562,37.0310324
Chiaramonte Gulfi,RAGUSA,Sicilia,Arco dell'Annunziata,Monumento,2015,14.7037486,37.0302832
Ispica,RAGUSA,Sicilia,,"Monumento commemorativo, sacrario",2014,14.9906197,36.7046367
Ispica,RAGUSA,Sicilia,Memoriale Liberazione,Monumento,2009,14.9103347999999,36.7858974
Modica,RAGUSA,Sicilia,A Gigi Olivari,"Monumento commemorativo, sacrario",2014,14.8084098,36.818896
Ragusa,RAGUSA,Sicilia,Monumento a N. Cassarà,Monumento,2015,14.7268161,36.9148022999999
Santa Croce Camerina,RAGUSA,Sicilia,Madonna di Portosalvo,Monumento,2015,14.4934293,36.7871864
Santa Croce Camerina,RAGUSA,Sicilia,Sbarco Anglo - Americani,Monumento,2015,14.4935858999999,36.7873073
Cassaro,SIRACUSA,Sicilia,Guglia di Cassaro (obelisco),Monumento,2014,14.9466901,37.104472
Cassaro,SIRACUSA,Sicilia,Monumento ai Caduti,Monumento,2014,14.9474383,37.1060646999999
Noto,SIRACUSA,Sicilia,,"Monumento commemorativo, sacrario",2014,15.0221967,36.9386873999999
Noto,SIRACUSA,Sicilia,,"Monumento commemorativo, sacrario",2015,15.0652193,36.8924031
Noto,SIRACUSA,Sicilia,a Corrado Avolio,"Monumento commemorativo, sacrario",2014,15.0679428,36.8917689
Noto,SIRACUSA,Sicilia,A Mariannina Coffa,"Monumento commemorativo, sacrario",2014,15.0682734,36.8916779999999
Noto,SIRACUSA,Sicilia,Caduti nella Grande Guerra,"Monumento commemorativo, sacrario",2014,15.070236,36.8911919
Noto,SIRACUSA,Sicilia,Colonna Pizzuta,Monumento,2015,15.1024613999999,36.8484959
Noto,SIRACUSA,Sicilia,Porta nazionale,Monumento,2014,15.0737565,36.8900425
Noto,SIRACUSA,Sicilia,S. Tommaso,Monumento,2013,15.0719762,36.8930330999999
Noto,SIRACUSA,Sicilia,Vito Puzzo,"Monumento commemorativo, sacrario",2009,15.0869443,36.9720772
Rosolini,SIRACUSA,Sicilia,Lasagna Orazio,"Monumento commemorativo, sacrario",2014,14.8896096999999,36.8551317
Siracusa,SIRACUSA,Sicilia,,Monumento,2014,15.2957046,37.0779544999999
Siracusa,SIRACUSA,Sicilia,,"Monumento commemorativo, sacrario",2013,15.2579591,37.0754232999999
Siracusa,SIRACUSA,Sicilia,Cesare Battisti,Monumento,2016,15.2935718,37.0657459
Siracusa,SIRACUSA,Sicilia,Giuseppe Garibaldi,Monumento,2016,15.2924611,37.0583351
Siracusa,SIRACUSA,Sicilia,La Palla,Monumento,2014,15.2894295,37.0740187999999
Siracusa,SIRACUSA,Sicilia,Pippo di Natale,"Monumento commemorativo, sacrario",2015,15.2811787,37.0759417
Siracusa,SIRACUSA,Sicilia,Porta marina,Monumento,2014,15.2916633999999,37.0618363999999
Siracusa,SIRACUSA,Sicilia,Tomba di August von Platen,"Monumento commemorativo, sacrario",2015,15.2862145,37.0757005999999
Portopalo di Capo Passero,SIRACUSA,Sicilia,,Monumento,2011,15.1510282,36.6883418
Alghero,SASSARI,Sardegna,El mirador Giuni Russo,Monumento,2015,8.3206193,40.5472571999999
Esporlatu,SASSARI,Sardegna,Monumento ai caduti nelle guerre,"Monumento commemorativo, sacrario",2014,8.9921775,40.3867644999999
Florinas,SASSARI,Sardegna,Monumemto ai Caduti,"Monumento commemorativo, sacrario",2013,8.6658155,40.6477579
Nule,SASSARI,Sardegna,Caduti Sul Lavoro,Monumento,2013,9.1919657,40.4636611999999
Porto Torres,SASSARI,Sardegna,Mosaico coperto,Monumento,2013,8.3941338,40.8376262999999
Porto Torres,SASSARI,Sardegna,Orfeo,Monumento,2013,8.394928,40.8368510999999
Porto Torres,SASSARI,Sardegna,Ponte Romano,Monumento,2013,8.3919886,40.8361972
Porto Torres,SASSARI,Sardegna,Terme Metzke,Monumento,2013,8.3976851,40.8370985999999
Romana,SASSARI,Sardegna,,Monumento,2013,8.5845118,40.484053
Sassari,SASSARI,Sardegna,Giuseppe Mazzini,Monumento,2016,8.5612233,40.7234523999999
Sassari,SASSARI,Sardegna,Monumento a Domenico Alberto Azuni,Monumento,2016,8.56137599999999,40.7270419
Sedini,SASSARI,Sardegna,Monumenti ai caduti in guerra,"Monumento commemorativo, sacrario",2013,8.8173694,40.8499056
Sorso,SASSARI,Sardegna,Monumento ai caduti,Monumento,2012,8.5770061,40.7973411999999
Usini,SASSARI,Sardegna,,"Monumento commemorativo, sacrario",2012,8.5403843,40.6596948999999
Bortigali,NUORO,Sardegna,Monumento ai Caduti,"Monumento commemorativo, sacrario",2012,8.8357601,40.2831848
Gadoni,NUORO,Sardegna,Miniera Funtana Raminosa,Monumento,2011,9.168658,39.8776384
Gavoi,NUORO,Sardegna,S'Antana 'e susu,Monumento,2012,9.191929,40.1589529999999
Macomer,NUORO,Sardegna,,Monumento,2012,8.7782064,40.2654128
Mamoiada,NUORO,Sardegna,Monumento ai caduti in guerra,Monumento,2013,9.2838846,40.2145713999999
Ollolai,NUORO,Sardegna,,Monumento,2012,9.18939939999999,40.1761125
Orgosolo,NUORO,Sardegna,,"Monumento commemorativo, sacrario",2012,9.35865929999999,40.2036626
Orosei,NUORO,Sardegna,Sa Prejone Vezza (Old Prison),Monumento,2014,9.6945493,40.3791762999999
Ottana,NUORO,Sardegna,Monumento alle maschere ottanesi Boe e Merdules,Monumento,2013,9.0384366,40.2340499
Siniscola,NUORO,Sardegna,,Monumento,2012,9.827726,40.5283865999999
Teti,NUORO,Sardegna,riproduzione del bronzetto di Teti,Monumento,2015,9.1218583,40.0963064999999
Cagliari,CAGLIARI,Sardegna,,Monumento,2016,9.1247735,39.2073863999999
Cagliari,CAGLIARI,Sardegna,,"Monumento commemorativo, sacrario",2014,9.1378323,39.2155294
Cagliari,CAGLIARI,Sardegna,Locomotiva,Monumento,2013,9.10808089999999,39.2160327
Cagliari,CAGLIARI,Sardegna,Memoriale ai Caduti,"Monumento commemorativo, sacrario",2014,9.1204459,39.2149767
Cagliari,CAGLIARI,Sardegna,Porta Cristina,Monumento,2014,9.1165113,39.2216977
Capoterra,CAGLIARI,Sardegna,Shangrilà,"Monumento commemorativo, sacrario",2012,8.9828761,39.1338178999999
Dolianova,CAGLIARI,Sardegna,,Monumento,2014,9.2183126,39.3529662999999
Nuraminis,CAGLIARI,Sardegna,Monte Granatico,Monumento,2013,9.0128768,39.4437707
Quartu Sant'Elena,CAGLIARI,Sardegna,Municipio,Monumento,2011,9.1852705,39.2410878
Selargius,CAGLIARI,Sardegna,Monumento Antonio Gallus,"Monumento commemorativo, sacrario",2015,9.1618555,39.2489776
Sinnai,CAGLIARI,Sardegna,Antica polveriera mineraria,Monumento,2013,9.3553017,39.4026885999999
Sinnai,CAGLIARI,Sardegna,Es direzione Miniera di Serr'e S'Ilixi,Monumento,2013,9.3536388,39.4015486999999
Sinnai,CAGLIARI,Sardegna,Pozzo minerario Malaspina,Monumento,2013,9.3577533,39.4015694
Uta,CAGLIARI,Sardegna,San Nicola,Monumento,2013,8.9082697,39.2735847
Villaputzu,CAGLIARI,Sardegna,,"Monumento commemorativo, sacrario",2013,9.5748481,39.4399674
Villasor,CAGLIARI,Sardegna,,"Monumento commemorativo, sacrario",2011,8.9507587,39.3422904
Villasor,CAGLIARI,Sardegna,Ex convento dei Cappuccini,Monumento,2013,8.94521409999999,39.3836346
Monserrato,CAGLIARI,Sardegna,Casa della Cultura ex Fascio,Monumento,2013,9.1383898,39.2541373999999
Monserrato,CAGLIARI,Sardegna,Casa Picciau,Monumento,2013,9.1395458,39.2574635
Azzano Decimo,PORDENONE,Friuli-Venezia Giulia,,Monumento,2013,12.6841697999999,45.8494583
Azzano Decimo,PORDENONE,Friuli-Venezia Giulia,,Monumento,2013,12.6563946,45.9156356
Azzano Decimo,PORDENONE,Friuli-Venezia Giulia,,Monumento,2013,12.7133655999999,45.8820969
Azzano Decimo,PORDENONE,Friuli-Venezia Giulia,Ai caduti,Monumento,2013,12.6724872,45.8916941
Caneva,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2015,12.4098776999999,46.0578484999999
Casarsa della Delizia,PORDENONE,Friuli-Venezia Giulia,Monumento ai Caduti,"Monumento commemorativo, sacrario",2012,12.8423794,45.9574015
Cavasso Nuovo,PORDENONE,Friuli-Venezia Giulia,Monumento ai caduti,Monumento,2011,12.7685417999999,46.1940468999999
Chions,PORDENONE,Friuli-Venezia Giulia,,Monumento,2013,12.7122433,45.8501692
Chions,PORDENONE,Friuli-Venezia Giulia,,Monumento,2013,12.7114239999999,45.8466766
Chions,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2013,12.7679668999999,45.8617808999999
Chions,PORDENONE,Friuli-Venezia Giulia,Ai caduti,Monumento,2013,12.7765340999999,45.8895965999999
Chions,PORDENONE,Friuli-Venezia Giulia,Ai Caduti,Monumento,2013,12.7462965,45.8430050999999
Claut,PORDENONE,Friuli-Venezia Giulia,Ai Caduti,Monumento,2014,12.5158045999999,46.2665624999999
Cordovado,PORDENONE,Friuli-Venezia Giulia,Ai Caduti,Monumento,2013,12.8806362,45.8451591999999
Cordovado,PORDENONE,Friuli-Venezia Giulia,Monumento a Ippolito Nievo,Monumento,2015,12.8794182999999,45.8435481
Erto e Casso,PORDENONE,Friuli-Venezia Giulia,Ai caduti,"Monumento commemorativo, sacrario",2013,12.3693878,46.2731704999999
Erto e Casso,PORDENONE,Friuli-Venezia Giulia,Ai venditori ambulanti,Monumento,2013,12.3734138,46.2758193
Fiume Veneto,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2014,12.7552167999999,45.9415533999999
Fiume Veneto,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2014,12.7329379,45.9274715999999
Fiume Veneto,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2014,12.7347199999999,45.9280297
Fiume Veneto,PORDENONE,Friuli-Venezia Giulia,Caduti Cimpello,Monumento,2013,12.6998432,45.9120186999999
Fiume Veneto,PORDENONE,Friuli-Venezia Giulia,Caduti per la patria,Monumento,2013,12.7574504,45.9185068999999
Frisanco,PORDENONE,Friuli-Venezia Giulia,Ai caduti,Monumento,2014,12.7152314,46.2154391999999
Maniago,PORDENONE,Friuli-Venezia Giulia,,Monumento,2012,12.6595321,46.1808157999999
Maniago,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2012,12.6747455,46.1849704999999
Maniago,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2012,12.6586458,46.1957268999999
Maniago,PORDENONE,Friuli-Venezia Giulia,Clap dal Pater Nostri,"Monumento commemorativo, sacrario",2013,12.6959266999999,46.1797846999999
Maniago,PORDENONE,Friuli-Venezia Giulia,Croce Maniagolibero,"Monumento commemorativo, sacrario",2013,12.6832156,46.1669028
Maniago,PORDENONE,Friuli-Venezia Giulia,Filande,Monumento,2015,12.7105213999999,46.1767968999999
Maniago,PORDENONE,Friuli-Venezia Giulia,Loggia,Monumento,2015,12.7077478,46.1713845
Maniago,PORDENONE,Friuli-Venezia Giulia,Palazzo Attimis,Monumento,2015,12.7064216,46.1708143999999
Montereale Valcellina,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2012,12.6576115,46.1582386999999
Morsano al Tagliamento,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2013,12.929482,45.8583707
Morsano al Tagliamento,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2013,12.9646241,45.84662
Pasiano di Pordenone,PORDENONE,Friuli-Venezia Giulia,,Monumento,2013,12.5786417,45.8467245
Pasiano di Pordenone,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2013,12.6271311,45.8522364
Pasiano di Pordenone,PORDENONE,Friuli-Venezia Giulia,Visinale ai suoi caduti,"Monumento commemorativo, sacrario",2013,12.611763,45.8911653999999
Pinzano al Tagliamento,PORDENONE,Friuli-Venezia Giulia,Bunker Col Colat,Monumento,2014,12.9426438,46.1845558999999
Pinzano al Tagliamento,PORDENONE,Friuli-Venezia Giulia,Cippo partigiano,"Monumento commemorativo, sacrario",2015,12.9567645,46.2000324999999
Pinzano al Tagliamento,PORDENONE,Friuli-Venezia Giulia,Monumento ai caduti di Pinzano,"Monumento commemorativo, sacrario",2014,12.9488067,46.1842766999999
Polcenigo,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2015,12.4565713,46.0663166
Polcenigo,PORDENONE,Friuli-Venezia Giulia,Cippo di Conterminazione veneziana,Monumento,2015,12.4383517,46.0526208
Pravisdomini,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2013,12.6714941,45.8191071999999
Pravisdomini,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2013,12.6726969,45.8196209999999
Sacile,PORDENONE,Friuli-Venezia Giulia,Monumento ai caduti,"Monumento commemorativo, sacrario",2015,12.502052,45.956546
San Giorgio della Richinvelda,PORDENONE,Friuli-Venezia Giulia,Cippo del Beato Bertrando,Monumento,2014,12.8433706,46.0457637
San Vito al Tagliamento,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2013,12.8985267,45.9228402999999
San Vito al Tagliamento,PORDENONE,Friuli-Venezia Giulia,Ai caduti,"Monumento commemorativo, sacrario",2013,12.8752175999999,45.9092672
San Vito al Tagliamento,PORDENONE,Friuli-Venezia Giulia,Ai Caduti di Savorgnano,"Monumento commemorativo, sacrario",2013,12.8526855999999,45.8959739
San Vito al Tagliamento,PORDENONE,Friuli-Venezia Giulia,Ai partigiani,"Monumento commemorativo, sacrario",2013,12.8568044,45.9175943999999
San Vito al Tagliamento,PORDENONE,Friuli-Venezia Giulia,Monumento ai Caduti,"Monumento commemorativo, sacrario",2013,12.8546226,45.9163654999999
San Vito al Tagliamento,PORDENONE,Friuli-Venezia Giulia,Vice Brigadiere Salvo D'ACQUISTO,"Monumento commemorativo, sacrario",2013,12.8639168,45.9210612999999
Sequals,PORDENONE,Friuli-Venezia Giulia,Dante Bertin,"Monumento commemorativo, sacrario",2015,12.8192959,46.1666273
Sesto al Reghena,PORDENONE,Friuli-Venezia Giulia,,"Monumento commemorativo, sacrario",2013,12.8859584999999,45.8781219999999
Sesto al Reghena,PORDENONE,Friuli-Venezia Giulia,Bagnarola ai suoi caduti,"Monumento commemorativo, sacrario",2013,12.8597652999999,45.8674667
Spilimbergo,PORDENONE,Friuli-Venezia Giulia,Monumento ai caduti di Gaio,"Monumento commemorativo, sacrario",2013,12.9053117,46.1407328
Vito d'Asio,PORDENONE,Friuli-Venezia Giulia,Monumento agli Alpini,"Monumento commemorativo, sacrario",2012,12.9465716,46.236044
Agnone,ISERNIA,Molise,Arco Semiurno,Monumento,2014,14.3634068,41.805453
Agnone,ISERNIA,Molise,Libero Serafini,Monumento,2014,14.3728728,41.808258
Agnone,ISERNIA,Molise,Porta San Nicola,Monumento,2014,14.3669759,41.806952
Belmonte del Sannio,ISERNIA,Molise,Tomba Ovio Paccio,"Monumento commemorativo, sacrario",2015,14.4294289,41.8202677
Pietrabbondante,ISERNIA,Molise,,Monumento,2015,14.3835967999999,41.7472411999999
Venafro,ISERNIA,Molise,Monumento ai caduti,Monumento,2012,14.0459571,41.4857578
Arborea,ORISTANO,Sardegna,,Monumento,2013,8.58315069999999,39.7744654999999
Arborea,ORISTANO,Sardegna,,Monumento,2013,8.5819623,39.7741783999999
Boroneddu,ORISTANO,Sardegna,,"Monumento commemorativo, sacrario",2015,8.8691495,40.1128524
Busachi,ORISTANO,Sardegna,Monumento ai caduti,"Monumento commemorativo, sacrario",2014,8.8978828,40.0332513
Cuglieri,ORISTANO,Sardegna,,Monumento,2013,8.56947639999999,40.1873556999999
Cuglieri,ORISTANO,Sardegna,Olivastro Secolare,Monumento,2014,8.54902809999999,40.1972674
Cuglieri,ORISTANO,Sardegna,Stele di Amsicora,"Monumento commemorativo, sacrario",2011,8.491875,40.0773656
Fordongianus,ORISTANO,Sardegna,Casa Aragonese,Monumento,2015,8.8091944,39.9954541
Marrubiu,ORISTANO,Sardegna,,Monumento,2013,8.63959039999999,39.7514583999999
Marrubiu,ORISTANO,Sardegna,,"Monumento commemorativo, sacrario",2013,8.6396494,39.7513924
Marrubiu,ORISTANO,Sardegna,,"Monumento commemorativo, sacrario",2013,8.68262509999999,39.7838995999999
Marrubiu,ORISTANO,Sardegna,Pietra Sacra,Monumento,2013,8.6865693,39.7858959
Morgongiori,ORISTANO,Sardegna,Chiesa di Santa Suia(Sofia),Monumento,2013,8.6903056,39.7459418999999
Narbolia,ORISTANO,Sardegna,Monumento ai Caduti,Monumento,2012,8.5750762,40.0476125
Neoneli,ORISTANO,Sardegna,Monumento ai caduti,"Monumento commemorativo, sacrario",2014,8.94700029999999,40.0644435999999
Oristano,ORISTANO,Sardegna,,Monumento,2014,8.5949975,39.8975082999999
Oristano,ORISTANO,Sardegna,Monumento ai caduti del lavoro,"Monumento commemorativo, sacrario",2015,8.58469,39.9023526
Paulilatino,ORISTANO,Sardegna,Monumento dei Caduti,"Monumento commemorativo, sacrario",2012,8.7621374,40.0820410999999
Paulilatino,ORISTANO,Sardegna,Statua S. Padre Pio,Monumento,2012,8.7604668,40.0789582
Santa Giusta,ORISTANO,Sardegna,,"Monumento commemorativo, sacrario",2014,8.60875109999999,39.8786971999999
Santu Lussurgiu,ORISTANO,Sardegna,,"Monumento commemorativo, sacrario",2015,8.6531266,40.1421737
Scano di Montiferro,ORISTANO,Sardegna,Monumento ai Caduti,Monumento,2014,8.58660489999999,40.2170057
Sedilo,ORISTANO,Sardegna,Monumento ai Caduti,"Monumento commemorativo, sacrario",2014,8.9200669,40.1752625
Sedilo,ORISTANO,Sardegna,Pasquale Cocco (Vittima Fosse Ardeatine),"Monumento commemorativo, sacrario",2013,8.9253245,40.1709947
Sedilo,ORISTANO,Sardegna,Statua Cesare Zonchello,"Monumento commemorativo, sacrario",2015,8.9201124,40.1753638
Sedilo,ORISTANO,Sardegna,Statua di Padre Pio,"Monumento commemorativo, sacrario",2015,8.91983379999999,40.1728232999999
Sedilo,ORISTANO,Sardegna,Statua San Costantino,"Monumento commemorativo, sacrario",2015,8.92778949999999,40.1709353999999
Seneghe,ORISTANO,Sardegna,Monumento ai Caduti,Monumento,2012,8.6146011,40.0816011
Solarussa,ORISTANO,Sardegna,Monumento ai caduti,Monumento,2014,8.67509609999999,39.9559180999999
Terralba,ORISTANO,Sardegna,,Monumento,2014,8.6612607,39.7308720999999
Terralba,ORISTANO,Sardegna,Monumento ai caduti in guerra,"Monumento commemorativo, sacrario",2013,8.6371059,39.722631
Villanova Truschedu,ORISTANO,Sardegna,Monumento ai Caduti,"Monumento commemorativo, sacrario",2015,8.7518289,39.9884266999999
Zerfaliu,ORISTANO,Sardegna,Statua di San Pio,"Monumento commemorativo, sacrario",2014,8.708071,39.9619180999999
Bosa (OR),ORISTANO,Sardegna,Monumento ai Caduti,Monumento,2012,8.49980429999999,40.2964977999999
Biella (BI),BIELLA,Piemonte,,"Monumento commemorativo, sacrario",2015,7.9477268,45.6416711999999
Biella (BI),BIELLA,Piemonte,5 Croci,"Monumento commemorativo, sacrario",2015,7.9436151,45.6392401
Biella (BI),BIELLA,Piemonte,Cippo all Artiglieria Alpina,"Monumento commemorativo, sacrario",2015,7.9440594,45.6379845
Biella (BI),BIELLA,Piemonte,Giovanni Paolo II,"Monumento commemorativo, sacrario",2013,7.9788028,45.6284561
Biella (BI),BIELLA,Piemonte,Targa Alpini,"Monumento commemorativo, sacrario",2013,7.976427,45.62894
Caprile (BI),BIELLA,Piemonte,Monumento ai Caduti Partigiani,"Monumento commemorativo, sacrario",2014,8.1917586,45.7109470999999
Castelletto Cervo (BI),BIELLA,Piemonte,,Monumento,2014,8.2365408,45.5106625
Cavaglia' (BI),BIELLA,Piemonte,,Monumento,2014,8.0944939,45.4063380999999
Cossato (BI),BIELLA,Piemonte,Monumento ai caduti nei lager nazisti,Monumento,2014,8.1800847,45.5702924
Graglia (BI),BIELLA,Piemonte,Memoriale Penne Mozze,"Monumento commemorativo, sacrario",2012,7.9513051,45.5671985999999
Graglia (BI),BIELLA,Piemonte,Sentiero ripristinato in memoria dell'alpino Lor,"Monumento commemorativo, sacrario",2012,7.9170835,45.5777523
Graglia (BI),BIELLA,Piemonte,Sentiero ripristinato in memoria dell'alpino Ric,"Monumento commemorativo, sacrario",2012,7.9171657,45.5779538999999
Lessona (BI),BIELLA,Piemonte,,Monumento,2014,8.1931201,45.5906493
Lessona (BI),BIELLA,Piemonte,,"Monumento commemorativo, sacrario",2014,8.1964822,45.5909283
Netro (BI),BIELLA,Piemonte,,"Monumento commemorativo, sacrario",2011,7.947084,45.5386048
Abbadia Lariana (LC),LECCO,Lombardia,,Monumento,2015,9.33292619999999,45.9127884999999
Abbadia Lariana (LC),LECCO,Lombardia,Monumento all'Alpino,"Monumento commemorativo, sacrario",2015,9.3960522,45.9102
