favourite_count|retweet_count|created_at|tweet_cleaned|tweet_preprocessed
0.0|0|2021-05-09 13:45:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of things. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'thing', 'get']
1.0|0|2021-05-09 13:45:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of things. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'thing', 'get']
1.0|0|2021-05-09 13:45:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of things. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'thing', 'get']
0.0|0|2021-05-09 13:45:09|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:09|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:06|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:06|Have you seen Apple's new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any? ://|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:06|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:06|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:05|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:45:05|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
0.0|0|2021-05-09 13:44:59|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of items. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'item', 'get']
1.0|1|2021-05-09 13:43:36|Why Apple's new AirTag is a no-brainer purchase|['apple', 'new', 'airtag', 'purchase']
0.0|0|2021-05-09 13:38:49|AirTag Case Rugged Armor Spigen Inc (1 user)|['airtag', 'case', 'rugged', 'armor', 'spigen', 'inc', 'user']
5.0|1|2021-05-09 13:38:41|Think with a Tile (competitor) you have to be in the vicinity of other Tiles to get the best use of it. With AirTag... there are over billion apple devices in the world. Pretty strong|['think', 'tile', 'competitor', 'vicinity', 'tile', 'get', 'best', 'use', 'airtag', 'billion', 'apple', 'device', 'world', 'pretty', 'strong']
0.0|0|2021-05-09 13:37:34|Apple AirTag vs Tile vs Galaxy SmartTag: How do the trackers compare? (Chris Hall/Pocket-lint)|['apple', 'airtag', 'v', 'tile', 'v', 'galaxy', 'smarttag', 'tracker', 'compare', 'chris']
85.0|3|2021-05-09 13:35:57|I don't think I'll ever travel again without an AirTag in my luggage. $AAPL|['think', 'ever', 'travel', 'without', 'airtag', 'luggage', 'aapl']
0.0|0|2021-05-09 13:33:31|Hacked ?? OMG|['hack', 'omg']
0.0|0|2021-05-09 13:33:24|The best Apple AirTag alternatives: Never lose your keys again|['best', 'apple', 'airtag', 'alternative', 'never', 'lose', 'key']
0.0|0|2021-05-09 13:32:55|in real world tho, we can easily find it from the last location before waiting for some strangers to be nearby|['real', 'world', 'tho', 'easily', 'find', 'last', 'location', 'wait', 'stranger', 'nearby']
0.0|0|2021-05-09 13:30:14|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of things. Will you get any?|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'thing', 'get']
0.0|0|2021-05-09 13:28:05|How to change the AirTag battery|['change', 'airtag', 'battery']
8.0|0|2021-05-09 13:26:46|Apple AirTag Unboxing and Review in Tamil|['apple', 'airtag', 'unbox', 'review', 'tamil']
0.0|0|2021-05-09 13:20:19|Apple AirTag vs. Drug-Detection Dog: Best Way to Find Your Lost Stuff|['apple', 'airtag', 'dog', 'best', 'way', 'find', 'lose', 'stuff']
2.0|0|2021-05-09 13:19:13|My AirTag goes brrrrrr|['airtag', 'go', 'brrrrrr']
0.0|0|2021-05-09 13:19:04|How to change the AirTag battery|['change', 'airtag', 'battery']
0.0|0|2021-05-09 13:15:16|tell me why i want an airtag|['tell', 'want', 'airtag']
0.0|0|2021-05-09 13:14:25|What is an AirTag?|['airtag']
1.0|0|2021-05-09 13:13:34|iPhone Pro Max - Apple Watch - AirPods Pro - MacBook Pro - HomePod x2 - Apple TV K - AirTag -|['iphone', 'pro', 'max', 'apple', 'watch', 'airpods', 'pro', 'macbook', 'pro', 'homepod', 'apple', 'tv', 'k', 'airtag']
0.0|0|2021-05-09 13:09:03|Apple's AirTag tracker will probably help you find your stuff, but there are privacy concerns when it comes to people|['apple', 'airtag', 'tracker', 'probably', 'help', 'find', 'stuff', 'privacy', 'concern', 'come', 'people']
0.0|0|2021-05-09 13:08:16|The best Apple AirTag alternatives: Never lose your keys again|['best', 'apple', 'airtag', 'alternative', 'never', 'lose', 'key']
0.0|0|2021-05-09 13:07:24|Reunited with the AirTag. Writing a letter to a few of the neighbours and hunting with them in their gardens. Happy Sunday|['reunite', 'airtag', 'write', 'letter', 'neighbour', 'hunt', 'garden', 'happy', 'sunday']
0.0|1|2021-05-09 13:05:10|Have you seen Apples new AirTags to track where your stuff is? We can see them being handy on suitcases, keys and all sorts of things. Will you get any? ://|['see', 'apple', 'new', 'airtags', 'track', 'stuff', 'see', 'handy', 'suitcase', 'key', 'sort', 'thing', 'get']
0.0|0|2021-05-09 13:05:09|The best Apple AirTag alternatives: Never lose your keys again|['best', 'apple', 'airtag', 'alternative', 'never', 'lose', 'key']
0.0|0|2021-05-09 13:03:35|Now you should put an AirTag|['put', 'airtag']
2.0|3|2021-05-09 13:03:19|Apples AirTag tracker will probably help you find your stuff, but there are privacy concerns when it comes to people|['apple', 'airtag', 'tracker', 'probably', 'help', 'find', 'stuff', 'privacy', 'concern', 'come', 'people']
2.0|0|2021-05-09 13:03:04|Apples AirTag tracker will probably help you find your stuff, but there are privacy concerns when it comes to people|['apple', 'airtag', 'tracker', 'probably', 'help', 'find', 'stuff', 'privacy', 'concern', 'come', 'people']
113.0|10|2021-05-09 13:03:02|The best Apple AirTag alternatives: Never lose your keys again|['best', 'apple', 'airtag', 'alternative', 'never', 'lose', 'key']
0.0|0|2021-05-09 13:00:50|AirTag review: They work greatmaybe a little too great|['airtag', 'review', 'work', 'greatmaybe', 'little', 'great']
6.0|1|2021-05-09 12:59:24|Apple AirTag vs Galaxy SmartTag - Unboxing and Comparison! via|['apple', 'airtag', 'v', 'galaxy', 'smarttag', 'unbox', 'comparison', 'via']
0.0|0|2021-05-09 12:59:21|Apple's AirTag tracker will probably help you find your stuff, but there are privacy concerns when it comes to people|['apple', 'airtag', 'tracker', 'probably', 'help', 'find', 'stuff', 'privacy', 'concern', 'come', 'people']
1.0|0|2021-05-09 12:58:02|Apples AirTag tracker will probably help you find your stuff, but there are privacy concerns when it comes topeople|['apple', 'airtag', 'tracker', 'probably', 'help', 'find', 'stuff', 'privacy', 'concern', 'come', 'topeople']
